chr8	80486858	80486859	+	ZBTB10	10.1277125
chr8	81842207	81842208	-	SNX16	10.0542397
chr8	143281673	143281674	-	MINCR	11.1765929
chr8	143684486	143684487	+	ZNF707	19.2169194
chr8	143939638	143939639	-	PLEC	31.8426251725
chr8	143976744	143976745	-	PLEC	31.8426251725
chr8	143986439	143986440	-	PARP10	43.3370065539208
chr9	6015614	6015615	-	RANBP6	22.6397
chr9	32552332	32552333	+	SMIM27	57.727611
chr9	36400268	36400269	-	RNF38	23.57168805
chr9	36400838	36400839	-	RNF38	23.57168805
chr9	71768512	71768513	-	CEMIP2	6.05119215
chr9	83817766	83817767	-	GKAP1	9.34065485
chr9	85941181	85941182	+	NAA35	28.834985
chr9	114505472	114505473	-	WHRN	15.83877455
chr9	122913316	122913317	-	ZBTB6	10.42385
chr9	124940992	124940993	-	GOLGA1	7.798207
chr9	126805013	126805014	+	ZBTB43	10.307935
chr9	128275951	128275952	-	GOLGA2	42.132331
chr9	136439832	136439833	-	INPP5E	44.51701
chr9	137086984	137086985	+	MAN1B1	12.14438558
chr9	137423401	137423402	+	NOXA1	22.7879615
chr9	137428873	137428874	+	NOXA1	22.7879615
chrX	13734261	13734262	-	TRAPPC2	15.04605565
chrX	13734605	13734606	-	TRAPPC2	15.04605565
chrX	23783172	23783173	+	SAT1	102.3203225
chrX	24025316	24025317	-	KLHL15	15.9764144
chrX	37847526	37847527	-	DYNLT3	17.2892745
chrX	44873174	44873175	+	KDM6A	9.72162186417449
chrX	47218215	47218216	+	CDK16	103.2829975
chrX	47218709	47218710	+	CDK16	103.2829975
chrX	48919023	48919024	-	PIM2	47.975161
chrX	49171897	49171898	+	PLP2	155.473045
chrX	53082366	53082367	+	TSPYL2	41.3762585
chrX	54920823	54920824	+	TRO	5.699918589945
chrX	71095850	71095851	+	FOXO4	7.3272375
chrX	71366329	71366330	+	TAF1	25.10002669
chrX	78139681	78139682	-	TAF9B	16.3087025
chrX	107717061	107717062	-	TSC22D3	14.8449558
chrX	118346105	118346106	+	WDR44	9.55733675
chrX	123859825	123859826	+	XIAP	36.30736795
chrX	123860180	123860181	+	XIAP	36.30736795
chrX	147911950	147911951	+	FMR1	33.0097326661621
chrX	153794374	153794375	-	IDH3G	71.873551
chrX	154371216	154371217	-	FLNA	172.963313
chrX	154437164	154437165	+	GDI1	182.5142005
